,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,pos_36
election_results,1.2732371794871795,1.5360576923076923,1.7467948717948718,1.2508012820512822,1.5224358974358974,1.7684294871794872,1.236378205128205,1.4679487179487178,1.7732371794871795,1.2291666666666667,1.4431089743589745,1.7227564102564104,1.2139423076923077,1.4118589743589745,1.7003205128205128,1.1866987179487178,1.407852564102564,1.71875,1.1810897435897436,1.3846153846153846,1.734775641025641,1.1802884615384615,1.3541666666666667,1.7475961538461537,1.1618589743589745,1.3782051282051282,1.7892628205128205,1.1794871794871795,1.453525641025641,1.8477564102564104,1.2195512820512822,1.4927884615384615,1.8565705128205128,1.251602564102564,1.547275641025641,1.8894230769230769
election_results_2022,1.1770833333333333,1.4006410256410255,1.736378205128205,1.1418269230769231,1.3677884615384615,1.7716346153846154,1.1498397435897436,1.3685897435897436,1.8477564102564104,1.1658653846153846,1.3685897435897436,1.78125,1.1786858974358974,1.3685897435897436,1.7708333333333333,1.1963141025641026,1.3790064102564104,1.7788461538461537,1.2411858974358974,1.3838141025641026,1.794871794871795,1.2443910256410255,1.4142628205128205,1.8213141025641026,1.265224358974359,1.4711538461538463,1.9094551282051282,1.3125,1.547275641025641,1.9751602564102564,1.3822115384615385,1.5817307692307692,2.000801282051282,1.4318910256410255,1.6458333333333333,2.0544871794871793
election_results_2024,1.0416666666666667,1.2099358974358974,1.564102564102564,1.0705128205128205,1.2283653846153846,1.5544871794871795,1.1065705128205128,1.2908653846153846,1.6434294871794872,1.1586538461538463,1.3325320512820513,1.669871794871795,1.1915064102564104,1.3373397435897436,1.767628205128205,1.1931089743589745,1.3798076923076923,1.7884615384615385,1.2139423076923077,1.4230769230769231,1.8036858974358974,1.2435897435897436,1.4719551282051282,1.8493589743589745,1.3269230769230769,1.546474358974359,1.8854166666666667,1.3717948717948718,1.6137820512820513,1.9366987179487178,1.4158653846153846,1.6490384615384615,1.9166666666666667,1.451121794871795,1.6754807692307692,1.9471153846153846
election_results_so_far,1.1554487179487178,1.1041666666666667,1.3942307692307692,1.1554487179487178,1.1049679487179487,1.3942307692307692,1.157852564102564,1.1081730769230769,1.4030448717948718,1.1554487179487178,1.1049679487179487,1.3942307692307692,1.157852564102564,1.1081730769230769,1.4030448717948718,1.1354166666666667,1.123397435897436,1.3950320512820513,1.142628205128205,1.1225961538461537,1.4254807692307692,1.1602564102564104,1.1209935897435896,1.4479166666666667,1.1786858974358974,1.141025641025641,1.4375,1.2291666666666667,1.1450320512820513,1.501602564102564,1.233974358974359,1.1129807692307692,1.4607371794871795,1.2331730769230769,1.0977564102564104,1.4815705128205128
elections,1.3525641025641026,1.5064102564102564,1.5224358974358974,1.342147435897436,1.484775641025641,1.5600961538461537,1.3293269230769231,1.4743589743589745,1.5833333333333333,1.3213141025641026,1.4663461538461537,1.546474358974359,1.3020833333333333,1.4767628205128205,1.5592948717948718,1.3036858974358974,1.4911858974358974,1.580128205128205,1.2892628205128205,1.4663461538461537,1.5913461538461537,1.2884615384615385,1.4759615384615385,1.5913461538461537,1.3036858974358974,1.5024038461538463,1.6009615384615385,1.3605769230769231,1.5697115384615385,1.6129807692307692,1.3814102564102564,1.5592948717948718,1.5657051282051282,1.3814102564102564,1.5745192307692308,1.5673076923076923
electoral_map,0.8493589743589743,1.0528846153846154,1.4383012820512822,0.8782051282051282,1.0817307692307692,1.4831730769230769,0.9118589743589743,1.1282051282051282,1.5961538461538463,0.9727564102564102,1.1850961538461537,1.608974358974359,1.0072115384615385,1.2123397435897436,1.6786858974358974,1.076121794871795,1.3100961538461537,1.7275641025641026,1.1057692307692308,1.3709935897435896,1.797275641025641,1.1626602564102564,1.404647435897436,1.814102564102564,1.2043269230769231,1.4855769230769231,1.7708333333333333,1.2668269230769231,1.513621794871795,1.6794871794871795,1.2716346153846154,1.4871794871794872,1.6330128205128205,1.25,1.5080128205128205,1.6169871794871795
electoral_votes,1.2251602564102564,1.1322115384615385,1.2091346153846154,1.2291666666666667,1.1554487179487178,1.2075320512820513,1.2548076923076923,1.1530448717948718,1.2772435897435896,1.2411858974358974,1.1586538461538463,1.3012820512820513,1.2780448717948718,1.1658653846153846,1.3645833333333333,1.3565705128205128,1.2668269230769231,1.4030448717948718,1.4262820512820513,1.314102564102564,1.455128205128205,1.4935897435897436,1.3645833333333333,1.5336538461538463,1.529647435897436,1.4487179487179487,1.5480769230769231,1.5568910256410255,1.4310897435897436,1.560897435897436,1.5673076923076923,1.419871794871795,1.5256410256410255,1.5496794871794872,1.435897435897436,1.5280448717948718
electoral_votes_by_state,1.1201923076923077,1.421474358974359,2.3525641025641026,1.1081730769230769,1.435897435897436,2.3461538461538463,1.1041666666666667,1.4479166666666667,2.358974358974359,1.0721153846153846,1.4439102564102564,2.342948717948718,1.0697115384615385,1.4102564102564104,2.3373397435897436,1.0536858974358974,1.4487179487179487,2.3357371794871793,1.076121794871795,1.4927884615384615,2.3100961538461537,1.107371794871795,1.4935897435897436,2.3173076923076925,1.1105769230769231,1.5392628205128205,2.2916666666666665,1.1290064102564104,1.5673076923076923,2.2868589743589745,1.1466346153846154,1.5528846153846154,2.2828525641025643,1.138621794871795,1.5520833333333333,2.2916666666666665
email,1.6626602564102564,1.1450320512820513,1.5096153846153846,1.6634615384615385,1.1618589743589745,1.548878205128205,1.6490384615384615,1.1754807692307692,1.577724358974359,1.6746794871794872,1.1586538461538463,1.5825320512820513,1.654647435897436,1.1690705128205128,1.5929487179487178,1.685897435897436,1.1522435897435896,1.6161858974358974,1.6730769230769231,1.1290064102564104,1.6682692307692308,1.671474358974359,1.1442307692307692,1.6642628205128205,1.654647435897436,1.1570512820512822,1.7067307692307692,1.641025641025641,1.2371794871794872,1.6746794871794872,1.6786858974358974,1.2371794871794872,1.6754807692307692,1.6778846153846154,1.3084935897435896,1.6826923076923077
english_to_spanish,1.671474358974359,1.1506410256410255,1.6009615384615385,1.6338141025641026,1.1217948717948718,1.5729166666666667,1.6105769230769231,1.0881410256410255,1.592147435897436,1.592147435897436,1.0873397435897436,1.5649038461538463,1.578525641025641,1.1081730769230769,1.5456730769230769,1.5544871794871795,1.1209935897435896,1.5256410256410255,1.5737179487179487,1.1354166666666667,1.5272435897435896,1.6161858974358974,1.1282051282051282,1.5168269230769231,1.5857371794871795,1.1458333333333333,1.4695512820512822,1.5913461538461537,1.0985576923076923,1.4126602564102564,1.5897435897435896,1.0737179487179487,1.3397435897435896,1.529647435897436,1.0320512820512822,1.3565705128205128
epic,1.546474358974359,1.1490384615384615,1.3525641025641026,1.532852564102564,1.1610576923076923,1.3493589743589745,1.5240384615384615,1.1354166666666667,1.3798076923076923,1.517628205128205,1.1370192307692308,1.4022435897435896,1.5408653846153846,1.1177884615384615,1.4134615384615385,1.5128205128205128,1.1474358974358974,1.4383012820512822,1.5192307692307692,1.1923076923076923,1.4735576923076923,1.5769230769230769,1.2395833333333333,1.4775641025641026,1.6217948717948718,1.232371794871795,1.4487179487179487,1.578525641025641,1.248397435897436,1.4911858974358974,1.6225961538461537,1.2540064102564104,1.4383012820512822,1.6201923076923077,1.2788461538461537,1.4262820512820513
espn,1.6554487179487178,1.5625,1.2692307692307692,1.6225961538461537,1.5056089743589745,1.2427884615384615,1.5913461538461537,1.4567307692307692,1.2604166666666667,1.5552884615384615,1.4791666666666667,1.2708333333333333,1.595352564102564,1.4375,1.3133012820512822,1.5705128205128205,1.483974358974359,1.345352564102564,1.6065705128205128,1.5208333333333333,1.3637820512820513,1.6458333333333333,1.529647435897436,1.3509615384615385,1.6690705128205128,1.5064102564102564,1.263621794871795,1.6258012820512822,1.4334935897435896,1.2620192307692308,1.6145833333333333,1.4254807692307692,1.2107371794871795,1.6338141025641026,1.3549679487179487,1.2059294871794872
evan_peters,1.6666666666666667,1.8036858974358974,1.5424679487179487,1.5905448717948718,1.6963141025641026,1.4919871794871795,1.4943910256410255,1.6065705128205128,1.5056089743589745,1.439102564102564,1.5897435897435896,1.5240384615384615,1.3870192307692308,1.5849358974358974,1.5416666666666667,1.3854166666666667,1.5544871794871795,1.4647435897435896,1.3309294871794872,1.516025641025641,1.4310897435897436,1.3052884615384615,1.4815705128205128,1.4479166666666667,1.2836538461538463,1.4783653846153846,1.4086538461538463,1.2179487179487178,1.359775641025641,1.2820512820512822,1.0793269230769231,1.2908653846153846,1.2748397435897436,1.044871794871795,1.2467948717948718,1.2580128205128205
everything_everywhere_all_at_once,1.890224358974359,1.904647435897436,1.6899038461538463,1.798878205128205,1.842147435897436,1.6322115384615385,1.7467948717948718,1.7860576923076923,1.641025641025641,1.7059294871794872,1.7091346153846154,1.516025641025641,1.5520833333333333,1.577724358974359,1.4006410256410255,1.4310897435897436,1.486378205128205,1.3429487179487178,1.3605769230769231,1.4030448717948718,1.2540064102564104,1.3012820512820513,1.3309294871794872,1.189102564102564,1.2684294871794872,1.3309294871794872,1.1586538461538463,1.2668269230769231,1.2668269230769231,1.1370192307692308,1.1658653846153846,1.2331730769230769,1.0633012820512822,1.173878205128205,1.1594551282051282,1.0360576923076923
excessive_heat_warning,1.2892628205128205,1.4310897435897436,1.4407051282051282,1.2996794871794872,1.467147435897436,1.4879807692307692,1.3165064102564104,1.5248397435897436,1.5184294871794872,1.3365384615384615,1.5120192307692308,1.5737179487179487,1.3373397435897436,1.5240384615384615,1.576121794871795,1.3381410256410255,1.4871794871794872,1.5536858974358974,1.3189102564102564,1.4615384615384615,1.5104166666666667,1.2732371794871795,1.4366987179487178,1.5032051282051282,1.266025641025641,1.3918269230769231,1.4591346153846154,1.2443910256410255,1.3645833333333333,1.5040064102564104,1.2491987179487178,1.357371794871795,1.5032051282051282,1.2355769230769231,1.3661858974358974,1.4951923076923077
ezra_miller,1.7596153846153846,1.8557692307692308,1.6690705128205128,1.7227564102564104,1.8349358974358974,1.6754807692307692,1.6995192307692308,1.8381410256410255,1.6241987179487178,1.672275641025641,1.766025641025641,1.5400641025641026,1.595352564102564,1.6971153846153846,1.5168269230769231,1.5737179487179487,1.6642628205128205,1.4623397435897436,1.5128205128205128,1.577724358974359,1.3982371794871795,1.390224358974359,1.5272435897435896,1.3429487179487178,1.2980769230769231,1.4591346153846154,1.3325320512820513,1.28125,1.4607371794871795,1.2836538461538463,1.2371794871794872,1.4383012820512822,1.2435897435897436,1.2596153846153846,1.4134615384615385,1.2307692307692308
facebook,2.409455128205128,2.25,2.0833333333333335,2.2884615384615383,2.1193910256410255,1.9735576923076923,2.1346153846153846,2.0408653846153846,1.861378205128205,2.0048076923076925,1.8782051282051282,1.7307692307692308,1.9030448717948718,1.7395833333333333,1.5833333333333333,1.6850961538461537,1.5857371794871795,1.5040064102564104,1.5200320512820513,1.4399038461538463,1.3052884615384615,1.3533653846153846,1.2572115384615385,1.1666666666666667,1.1666666666666667,1.1514423076923077,1.064102564102564,0.9639423076923077,1.0032051282051282,0.9663461538461539,0.8517628205128205,0.8774038461538461,0.8597756410256411,0.7411858974358975,0.7860576923076923,0.8597756410256411
facebook_login,2.358974358974359,2.3461538461538463,2.1642628205128207,2.2748397435897436,2.265224358974359,2.0528846153846154,2.215544871794872,2.2371794871794872,1.9799679487179487,2.1514423076923075,2.1482371794871793,1.8501602564102564,2.0072115384615383,1.9959935897435896,1.669871794871795,1.8092948717948718,1.7467948717948718,1.4767628205128205,1.5560897435897436,1.5376602564102564,1.3493589743589745,1.3621794871794872,1.3982371794871795,1.171474358974359,1.1474358974358974,1.1706730769230769,1.0064102564102564,0.9262820512820513,0.9815705128205128,0.8854166666666666,0.7275641025641025,0.7724358974358975,0.7283653846153846,0.5600961538461539,0.6666666666666666,0.6402243589743589
father_s_day_2022,1.3517628205128205,1.3974358974358974,1.763621794871795,1.3461538461538463,1.390224358974359,1.767628205128205,1.3477564102564104,1.3870192307692308,1.8237179487179487,1.3341346153846154,1.3565705128205128,1.8133012820512822,1.3076923076923077,1.3349358974358974,1.766025641025641,1.2564102564102564,1.2548076923076923,1.7139423076923077,1.2283653846153846,1.2243589743589745,1.71875,1.2235576923076923,1.2091346153846154,1.7147435897435896,1.2331730769230769,1.1987179487179487,1.6770833333333333,1.2267628205128205,1.1866987179487178,1.6923076923076923,1.248397435897436,1.1786858974358974,1.6907051282051282,1.2371794871794872,1.15625,1.6810897435897436
fathers_day,1.138621794871795,1.217147435897436,1.2219551282051282,1.1971153846153846,1.2572115384615385,1.2419871794871795,1.1995192307692308,1.2604166666666667,1.248397435897436,1.2075320512820513,1.2940705128205128,1.2540064102564104,1.2379807692307692,1.3125,1.2588141025641026,1.2211538461538463,1.294871794871795,1.2315705128205128,1.1899038461538463,1.2764423076923077,1.2844551282051282,1.2267628205128205,1.3076923076923077,1.3357371794871795,1.279647435897436,1.3213141025641026,1.3677884615384615,1.3397435897435896,1.4399038461538463,1.4711538461538463,1.4487179487179487,1.5024038461538463,1.5440705128205128,1.546474358974359,1.6065705128205128,1.5945512820512822
fedex_tracking,1.7355769230769231,1.1450320512820513,1.8004807692307692,1.6979166666666667,1.141025641025641,1.810897435897436,1.717147435897436,1.15625,1.7307692307692308,1.7419871794871795,1.1025641025641026,1.7019230769230769,1.7267628205128205,1.1298076923076923,1.6690705128205128,1.7059294871794872,1.1049679487179487,1.6322115384615385,1.642628205128205,1.0977564102564104,1.6081730769230769,1.6225961538461537,1.0504807692307692,1.5841346153846154,1.5873397435897436,1.0024038461538463,1.595352564102564,1.5745192307692308,0.9855769230769231,1.5745192307692308,1.5576923076923077,0.9759615384615384,1.5368589743589745,1.5368589743589745,0.9775641025641025,1.5072115384615385
feliz_dia_de_la_madre,1.0945512820512822,1.1818910256410255,1.6514423076923077,1.0889423076923077,1.1794871794871795,1.6498397435897436,1.0881410256410255,1.1850961538461537,1.6602564102564104,1.0889423076923077,1.1802884615384615,1.6490384615384615,1.0865384615384615,1.1482371794871795,1.638621794871795,1.0697115384615385,1.1338141025641026,1.6009615384615385,1.0689102564102564,1.1338141025641026,1.609775641025641,1.0689102564102564,1.1378205128205128,1.6145833333333333,1.0689102564102564,1.1338141025641026,1.5873397435897436,1.0681089743589745,1.1378205128205128,1.6105769230769231,1.0689102564102564,1.1330128205128205,1.5881410256410255,1.0689102564102564,1.1618589743589745,1.6282051282051282
fidelity,1.46875,1.1818910256410255,1.6129807692307692,1.4503205128205128,1.1682692307692308,1.6554487179487178,1.4591346153846154,1.172275641025641,1.6594551282051282,1.4743589743589745,1.142628205128205,1.6610576923076923,1.422275641025641,1.15625,1.7299679487179487,1.4759615384615385,1.1554487179487178,1.7179487179487178,1.4959935897435896,1.1530448717948718,1.7147435897435896,1.483974358974359,1.1754807692307692,1.7163461538461537,1.5144230769230769,1.1834935897435896,1.7612179487179487,1.5352564102564104,1.2283653846153846,1.7620192307692308,1.5881410256410255,1.2123397435897436,1.7876602564102564,1.5745192307692308,1.2620192307692308,1.810897435897436
